,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
11953,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (ND4 Blob Finder),521.8214285714286,157.875,3704.589285714286
11954,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (ND4 Blob Finder),485.5934065934066,226.67032967032966,2721.6813186813188
11955,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #068 (ND4 Blob Finder),360.0344827586207,185.6206896551724,7775.758620689655
11956,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #069 (ND4 Blob Finder),528.5135135135135,185.1891891891892,1859.1756756756756
11957,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (ND4 Blob Finder),363.3888888888889,290.55555555555554,3854.9444444444443
11958,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (ND4 Blob Finder),496.07272727272726,688.7454545454545,5112.4
11959,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (ND4 Blob Finder),328.36842105263156,1630.0,5297.894736842105
11960,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (ND4 Blob Finder),309.9166666666667,274.69444444444446,5257.638888888889
11961,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (ND4 Blob Finder),704.7678571428571,402.625,6210.910714285715
11962,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (ND4 Blob Finder),484.8421052631579,98.26315789473684,2814.4210526315787
11963,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (ND4 Blob Finder),311.2352941176471,199.91176470588235,2196.3529411764707
11964,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (ND4 Blob Finder),313.3103448275862,82.58620689655173,2446.5172413793102
11965,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (ND4 Blob Finder),399.24444444444447,94.64444444444445,5235.488888888889
11966,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (ND4 Blob Finder),722.1016949152543,154.0,3947.0508474576272
11967,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (ND4 Blob Finder),485.04545454545456,237.45454545454547,2111.9545454545455
11968,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (ND4 Blob Finder),508.75714285714287,917.1,2076.885714285714
11969,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (ND4 Blob Finder),236.0,502.0,3912.0
11970,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #083 (ND4 Blob Finder),245.1153846153846,383.1923076923077,1847.4615384615386
11971,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (ND4 Blob Finder),470.66037735849056,558.433962264151,7118.792452830188
11972,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (ND4 Blob Finder),464.07142857142856,165.88095238095238,2317.7619047619046
11973,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (ND4 Blob Finder),348.11764705882354,178.08823529411765,9731.588235294117
11974,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (ND4 Blob Finder),353.2,145.2,5048.8
11975,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (ND4 Blob Finder),430.0,1960.4,6688.74
11976,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (ND4 Blob Finder),345.75,481.5,3197.5
11977,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (ND4 Blob Finder),315.5833333333333,1613.5,7317.625
11978,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (ND4 Blob Finder),436.14285714285717,246.52380952380952,7101.523809523809
11979,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #092 (ND4 Blob Finder),530.2077922077922,299.3246753246753,2670.0779220779223
11980,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (ND4 Blob Finder),293.9583333333333,1451.4166666666667,4687.416666666667
11981,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (ND4 Blob Finder),276.23333333333335,136.16666666666666,3765.3333333333335
11982,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (ND4 Blob Finder),269.5,368.75,2034.25
11983,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (ND4 Blob Finder),411.2368421052632,137.05263157894737,7840.421052631579
11984,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #100 (ND4 Blob Finder),571.6,181.74545454545455,10128.945454545454
11985,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (ND4 Blob Finder),423.54347826086956,569.5434782608696,16195.217391304348
11986,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #102 (ND4 Blob Finder),354.4736842105263,282.36842105263156,4388.8421052631575
11987,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (ND4 Blob Finder),391.0975609756098,141.4390243902439,6535.8536585365855
11988,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (ND4 Blob Finder),544.578947368421,188.17543859649123,4333.6140350877195
11989,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (ND4 Blob Finder),594.140625,314.1875,4636.140625
11990,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (ND4 Blob Finder),424.9761904761905,226.3095238095238,7254.5952380952385
11991,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (ND4 Blob Finder),514.0694444444445,991.1111111111111,5659.625
11992,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (ND4 Blob Finder),330.6923076923077,140.51282051282053,4163.48717948718
11993,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (ND4 Blob Finder),341.5405405405405,139.86486486486487,3339.3783783783783
11994,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (ND4 Blob Finder),256.5,138.0,1746.0
11995,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (ND4 Blob Finder),424.5357142857143,761.6964285714286,3021.2678571428573
11996,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (ND4 Blob Finder),283.6875,624.3125,1690.5625
11997,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #114 (ND4 Blob Finder),538.065934065934,141.2087912087912,2019.3956043956043
11998,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (ND4 Blob Finder),323.5625,386.1875,16125.8125
11999,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (ND4 Blob Finder),523.0895522388059,231.22388059701493,4516.835820895522
12000,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #117 (ND4 Blob Finder),332.51428571428573,174.4857142857143,5641.0
12001,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #119 (ND4 Blob Finder),267.6666666666667,224.5,7285.333333333333
12002,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (ND4 Blob Finder),381.03508771929825,320.96491228070175,7808.438596491228
12003,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (ND4 Blob Finder),579.5454545454545,547.5194805194806,3006.116883116883
12004,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (ND4 Blob Finder),502.62857142857143,499.35714285714283,3382.1428571428573
12005,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (ND4 Blob Finder),219.06666666666666,275.1333333333333,25502.4
12006,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (ND4 Blob Finder),449.4761904761905,458.7142857142857,3257.404761904762
12007,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (ND4 Blob Finder),349.3611111111111,199.61111111111111,7730.444444444444
12008,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (ND4 Blob Finder),258.7894736842105,75.26315789473684,5881.263157894737
12009,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (ND4 Blob Finder),295.8095238095238,473.85714285714283,2387.5714285714284
12010,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (ND4 Blob Finder),445.33870967741933,226.83870967741936,7033.032258064516
12011,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (ND4 Blob Finder),500.375,2333.375,3251.375
12012,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #133 (ND4 Blob Finder),344.3703703703704,109.22222222222223,5574.444444444444
12013,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (ND4 Blob Finder),415.92857142857144,541.1785714285714,3602.035714285714
12014,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #136 (ND4 Blob Finder),493.9,866.4166666666666,7024.933333333333
12015,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (ND4 Blob Finder),488.84444444444443,1351.1777777777777,3975.5777777777776
12016,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (ND4 Blob Finder),308.125,3785.125,1300.1666666666667
12017,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (ND4 Blob Finder),503.4146341463415,346.9268292682927,9598.682926829268
12018,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (ND4 Blob Finder),377.0,177.375,5460.541666666667
12019,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (ND4 Blob Finder),765.7846153846153,1534.9307692307693,6737.9
12020,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #143 (ND4 Blob Finder),347.3454545454546,117.0,4533.309090909091
12021,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (ND4 Blob Finder),333.2631578947368,268.89473684210526,4834.421052631579
12022,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (ND4 Blob Finder),406.7758620689655,267.55172413793105,2818.8793103448274
12023,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (ND4 Blob Finder),301.0967741935484,191.1290322580645,6218.193548387097
12024,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (ND4 Blob Finder),459.77966101694915,237.94915254237287,10206.440677966102
12025,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (ND4 Blob Finder),572.0833333333334,127.75,5307.65
12026,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (ND4 Blob Finder),305.6551724137931,228.10344827586206,6108.482758620689
12027,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #153 (ND4 Blob Finder),371.9807692307692,222.8653846153846,1736.9807692307693
12028,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #154 (ND4 Blob Finder),416.5692307692308,1219.3384615384616,5374.030769230769
12029,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #156 (ND4 Blob Finder),305.13513513513516,91.89189189189189,4426.864864864865
12030,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #157 (ND4 Blob Finder),442.06666666666666,201.15555555555557,6462.066666666667
12031,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #158 (ND4 Blob Finder),273.54545454545456,161.4090909090909,3499.590909090909
12032,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #159 (ND4 Blob Finder),393.64444444444445,175.04444444444445,3719.4222222222224
12033,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #160 (ND4 Blob Finder),572.7910447761194,608.4776119402985,11117.298507462687
12034,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #161 (ND4 Blob Finder),326.6774193548387,890.7741935483871,3413.3870967741937
12035,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (ND4 Blob Finder),279.3,153.7,3202.1
12036,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #163 (ND4 Blob Finder),376.11764705882354,1232.2058823529412,5630.205882352941
12037,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (ND4 Blob Finder),244.5,107.2,1548.4
12038,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (ND4 Blob Finder),384.6222222222222,139.17777777777778,5982.0888888888885
12039,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #166 (ND4 Blob Finder),225.66666666666666,2735.5,6453.916666666667
12040,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (ND4 Blob Finder),306.60526315789474,157.60526315789474,3491.2105263157896
12041,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #168 (ND4 Blob Finder),265.5,1346.75,1160.0
12042,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (ND4 Blob Finder),237.0,185.75,818.75
12043,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #171 (ND4 Blob Finder),327.0,111.24324324324324,3127.4054054054054
12044,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #172 (ND4 Blob Finder),337.85714285714283,136.0,2390.0
12045,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #173 (ND4 Blob Finder),1182.7373737373737,269.3131313131313,2066.181818181818
12046,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #174 (ND4 Blob Finder),518.4691358024692,90.4074074074074,4766.913580246914
12047,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (ND4 Blob Finder),268.0,130.4,502.2
12048,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #177 (ND4 Blob Finder),397.5,145.07894736842104,2313.8947368421054
12049,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #178 (ND4 Blob Finder),427.4,315.74,5578.4
12050,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #179 (ND4 Blob Finder),304.5897435897436,380.84615384615387,4188.538461538462
12051,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (ND4 Blob Finder),272.8421052631579,132.10526315789474,7404.789473684211
12052,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (ND4 Blob Finder),279.0,868.0,6093.0
12053,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #182 (ND4 Blob Finder),473.09090909090907,233.78181818181818,4838.836363636364
12054,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #183 (ND4 Blob Finder),339.07142857142856,75.5,2937.6428571428573
12055,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #184 (ND4 Blob Finder),479.8181818181818,117.81818181818181,4280.436363636363
12056,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #185 (ND4 Blob Finder),318.25,267.0,5132.625
12057,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #186 (ND4 Blob Finder),393.1818181818182,270.72727272727275,5794.227272727273
12058,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #187 (ND4 Blob Finder),438.9622641509434,358.0566037735849,3031.811320754717
12059,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (ND4 Blob Finder),344.7241379310345,269.2758620689655,7224.482758620689
12060,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #189 (ND4 Blob Finder),303.94117647058823,210.76470588235293,2248.823529411765
12061,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #191 (ND4 Blob Finder),408.4177215189873,238.1139240506329,4153.2405063291135
12062,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (ND4 Blob Finder),597.1489361702128,2077.531914893617,12320.234042553191
12063,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #193 (ND4 Blob Finder),495.64516129032256,763.758064516129,7146.0161290322585
12064,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (ND4 Blob Finder),655.375,832.3125,10024.325
12065,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #195 (ND4 Blob Finder),789.3787878787879,260.0151515151515,5819.484848484848
12066,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #196 (ND4 Blob Finder),765.1547619047619,145.16666666666666,3815.4523809523807
12067,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #197 (ND4 Blob Finder),286.5,116.9,4262.3
12068,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #198 (ND4 Blob Finder),421.0681818181818,166.6590909090909,4855.25
12069,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #199 (ND4 Blob Finder),431.8,313.3666666666667,5641.266666666666
12070,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #200 (ND4 Blob Finder),290.15384615384613,106.07692307692308,7201.2307692307695
12071,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #201 (ND4 Blob Finder),353.96666666666664,369.65,3220.35
12072,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #202 (ND4 Blob Finder),399.5263157894737,1303.4736842105262,4107.131578947368
12073,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (ND4 Blob Finder),400.85714285714283,183.60714285714286,5409.785714285715
12074,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #204 (ND4 Blob Finder),544.1764705882352,158.14705882352942,7200.558823529412
12075,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #205 (ND4 Blob Finder),629.3793103448276,186.67816091954023,5830.35632183908
12076,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #206 (ND4 Blob Finder),826.5487804878048,1653.5731707317073,6616.670731707317
12077,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #207 (ND4 Blob Finder),257.0,199.57142857142858,10653.0
12078,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #208 (ND4 Blob Finder),289.46153846153845,109.26923076923077,2858.9615384615386
12079,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #210 (ND4 Blob Finder),266.4,120.6,3758.0
12080,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #214 (ND4 Blob Finder),476.79411764705884,173.55882352941177,10137.941176470587
12081,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #215 (ND4 Blob Finder),291.1290322580645,161.90322580645162,2109.9032258064517
12082,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #216 (ND4 Blob Finder),263.75,945.0,10649.5
12083,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #217 (ND4 Blob Finder),339.7096774193548,94.58064516129032,3047.1612903225805
12084,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #218 (ND4 Blob Finder),636.1594202898551,95.97101449275362,5630.666666666667
12085,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #219 (ND4 Blob Finder),251.78571428571428,110.35714285714286,3406.714285714286
12086,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (ND4 Blob Finder),589.4923076923077,167.44615384615383,7029.092307692307
12087,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #225 (ND4 Blob Finder),629.0379746835443,135.37974683544303,4463.93670886076
12088,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #226 (ND4 Blob Finder),571.179104477612,400.1044776119403,4687.388059701492
12089,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #227 (ND4 Blob Finder),240.63636363636363,163.8181818181818,9511.09090909091
12090,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #228 (ND4 Blob Finder),451.39130434782606,130.80434782608697,11347.065217391304
12091,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #229 (ND4 Blob Finder),242.57142857142858,174.42857142857142,2616.1428571428573
12092,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #230 (ND4 Blob Finder),413.73809523809524,148.83333333333334,2838.0
12093,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #231 (ND4 Blob Finder),289.5,215.5,3725.25
12094,ND4-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #232 (ND4 Blob Finder),299.3103448275862,119.89655172413794,2568.0344827586205
