,image set,total area,avg rnr2 intensity
2265,ChloropreV2,0.016817845958488807,6279.214285714285
2266,ChloropreV2,0.004360182285534135,6122.5
2267,ChloropreV2,0.10775879077105789,7746.620689655172
2268,ChloropreV2,0.26098805394839925,9129.009523809524
2269,ChloropreV2,0.01930937869307974,6548.125
2270,ChloropreV2,0.02055514506037521,6274.705882352941
2271,ChloropreV2,0.029275509631443482,6616.75
2272,ChloropreV2,0.0068517150201250696,6234.166666666667
2273,ChloropreV2,0.013080546856602406,6169.636363636364
2274,ChloropreV2,0.013080546856602406,6265.727272727273
2275,ChloropreV2,0.010589014122011471,6154.888888888889
2276,ChloropreV2,0.023046677794966143,6192.421052631579
2277,ChloropreV2,0.06166543518112563,6766.36
2278,ChloropreV2,0.031767042366034406,6467.7692307692305
2279,ChloropreV2,0.7119554789093551,7535.524475524476
2280,ChloropreV2,0.016817845958488807,6263.857142857143
2281,ChloropreV2,0.05792813607923922,7056.893617021276
2282,ChloropreV2,0.014326313223897874,6259.0
2283,ChloropreV2,0.2099116328892856,7076.988165680474
2284,ChloropreV2,0.03176704236603441,6421.0
2285,ChloropreV2,0.17004710913583096,6781.759124087591
2286,ChloropreV2,0.0068517150201250696,6219.666666666667
2287,ChloropreV2,0.033012808733329874,6340.518518518518
2288,ChloropreV2,0.09156382799621683,6851.1621621621625
2289,ChloropreV2,0.18997937101255827,7730.359477124183
2290,ChloropreV2,0.0006228831836477336,6027.0
2291,ChloropreV2,0.023046677794966136,6538.8421052631575
2292,ChloropreV2,0.03550434146792081,6728.275862068966
2293,ChloropreV2,0.11149608987294425,6700.022222222222
2294,ChloropreV2,0.03176704236603441,6226.923076923077
2295,ChloropreV2,0.5624635148338996,7474.969026548672
2296,ChloropreV2,0.033012808733329874,6261.444444444444
2297,ChloropreV2,0.024292444162261603,6264.85
2298,ChloropreV2,0.4802429345923989,7075.930051813471
2299,ChloropreV2,0.03924164056980721,6652.5
2300,ChloropreV2,0.16381827729935372,6818.984848484848
2301,ChloropreV2,0.024292444162261603,6426.45
2302,ChloropreV2,0.05543660334464829,6514.666666666667
2303,ChloropreV2,0.011834780489306938,6181.3
2304,ChloropreV2,0.13765718358614917,6923.576576576576
2305,ChloropreV2,0.013080546856602406,6262.727272727273
2306,ChloropreV2,0.04048740693710268,6442.909090909091
2307,ChloropreV2,0.013080546856602406,6256.545454545455
2308,ChloropreV2,0.06041966881383015,7167.367346938776
2309,ChloropreV2,0.682057086094264,7831.992700729927
2310,ChloropreV2,0.1251995199131944,6629.049504950495
2311,ChloropreV2,0.0068517150201250696,6070.833333333333
2312,ChloropreV2,0.02429244416226161,6116.1
2313,ChloropreV2,0.028029743264148005,6335.304347826087
2314,ChloropreV2,0.06664850065030746,7299.425925925926
2315,ChloropreV2,0.014326313223897874,6267.083333333333
2316,ChloropreV2,0.06789426701760294,7155.927272727273
2317,ChloropreV2,0.03176704236603441,6813.461538461538
2318,ChloropreV2,0.31206447500751266,7672.768924302789
2319,ChloropreV2,0.13267411811696728,7600.130841121495
2320,ChloropreV2,0.06789426701760297,6770.290909090909
2321,ChloropreV2,0.009343247754716004,6229.5
2322,ChloropreV2,0.005605948652829602,6138.0
2323,ChloropreV2,0.019309378693079735,6147.125
2324,ChloropreV2,0.22236929656224022,6575.027932960894
2325,ChloropreV2,0.024292444162261603,6541.35
2326,ChloropreV2,0.010589014122011471,6112.888888888889
2327,ChloropreV2,0.12270798717860344,7088.484848484848
2328,ChloropreV2,0.31953907321128544,7690.377431906615
2329,ChloropreV2,0.084089229792444,7069.044117647059
2330,ChloropreV2,0.08035193069055761,6437.2307692307695
2331,ChloropreV2,0.023046677794966136,6412.105263157895
2332,ChloropreV2,0.001868649550943201,6065.0
2333,ChloropreV2,0.028029743264148005,6367.130434782609
2334,ChloropreV2,0.003114415918238668,6023.0
2335,ChloropreV2,0.008097481387420537,6113.428571428572
2336,ChloropreV2,0.10028419256728506,7206.938271604939
2337,ChloropreV2,0.252267689377331,7524.945812807881
2338,ChloropreV2,0.11025032350564877,6381.528089887641
2339,ChloropreV2,0.029275509631443482,6440.666666666667
2340,ChloropreV2,0.06914003338489842,6321.946428571428
2341,ChloropreV2,0.07163156611948933,6520.689655172414
2342,ChloropreV2,0.04422470603898908,6696.416666666667
2343,ChloropreV2,0.009343247754716004,6369.625
2344,ChloropreV2,0.033012808733329874,6397.185185185185
2345,ChloropreV2,0.10526725803646693,6898.988235294118
2346,ChloropreV2,0.04796200514087548,6490.51282051282
2347,ChloropreV2,0.015572079591193342,6292.923076923077
2348,ChloropreV2,0.023046677794966143,6404.631578947368
2349,ChloropreV2,0.013080546856602406,6064.636363636364
2350,ChloropreV2,0.010589014122011471,6169.555555555556
2351,ChloropreV2,0.0205551450603752,6372.705882352941
2352,ChloropreV2,0.001868649550943201,6076.5
2353,ChloropreV2,0.15136061362639922,6989.950819672131
2354,ChloropreV2,0.21987776382764926,6875.389830508475
2355,ChloropreV2,0.16257251093205824,6468.740458015267
2356,ChloropreV2,0.07412309885408029,6642.783333333334
2357,ChloropreV2,0.0006228831836477336,6040.0
2358,ChloropreV2,0.005605948652829602,6089.8
2359,ChloropreV2,0.09903842619998963,6618.7125
2360,ChloropreV2,0.008097481387420537,6079.428571428572
2361,ChloropreV2,0.045470472406284546,6742.7027027027025
2362,ChloropreV2,0.3207848395785809,7768.403100775194
2363,ChloropreV2,0.0006228831836477336,6017.0
2364,ChloropreV2,0.08035193069055759,6713.246153846154
2365,ChloropreV2,0.0068517150201250696,6120.166666666667
2366,ChloropreV2,0.001868649550943201,6023.5
2367,ChloropreV2,0.029275509631443482,6489.25
2368,ChloropreV2,0.04920777150817095,6335.125
2369,ChloropreV2,0.0168178459584888,6375.285714285715
2370,ChloropreV2,0.018063612325784267,6259.333333333333
2371,ChloropreV2,0.001868649550943201,6076.5
2372,ChloropreV2,0.003114415918238668,6163.0
2373,ChloropreV2,0.013080546856602406,6102.0
2374,ChloropreV2,0.04920777150817095,6974.5
2375,ChloropreV2,0.011834780489306938,6167.8
2376,ChloropreV2,0.18001324007419464,6859.868965517241
2377,ChloropreV2,0.1501148472591037,6426.429752066116
2378,ChloropreV2,0.005605948652829602,6174.8
2379,ChloropreV2,0.08658076252703494,6921.1
2380,ChloropreV2,0.04796200514087548,6357.7692307692305
2381,ChloropreV2,0.06914003338489845,7362.892857142857
2382,ChloropreV2,0.0006228831836477336,6013.0
2383,ChloropreV2,0.010589014122011471,6099.111111111111
2384,ChloropreV2,0.08782652889433042,6599.028169014085
2385,ChloropreV2,0.07412309885408029,7911.916666666667
2386,ChloropreV2,0.03799587420251175,6258.903225806452
2387,ChloropreV2,0.06166543518112562,7728.48
2388,ChloropreV2,0.044224706038989085,6626.25
2389,ChloropreV2,0.01930937869307974,6571.4375
2390,ChloropreV2,0.07163156611948933,7127.3448275862065
2391,ChloropreV2,0.04796200514087549,6571.2307692307695
2392,ChloropreV2,0.13018258538237626,7168.72380952381
2393,ChloropreV2,0.02553821052955707,6290.333333333333
2394,ChloropreV2,0.033012808733329874,6462.592592592592
2395,ChloropreV2,0.025538210529557077,6160.857142857143
2396,ChloropreV2,0.12519951991319445,6942.188118811881
2397,ChloropreV2,0.015572079591193342,6371.384615384615
2398,ChloropreV2,0.005605948652829602,6052.2
2399,ChloropreV2,0.1040214916691715,7932.702380952381
2400,ChloropreV2,0.12519951991319445,7641.693069306931
2401,ChloropreV2,0.009343247754716004,6211.375
2402,ChloropreV2,0.28590338129430803,7358.039130434782
2403,ChloropreV2,0.035504341467920815,6839.517241379311
2404,ChloropreV2,0.0068517150201250696,6039.333333333333
2405,ChloropreV2,0.009343247754716004,6221.5
2406,ChloropreV2,0.03675010783521628,6604.1
2407,ChloropreV2,0.010589014122011471,6125.333333333333
2408,ChloropreV2,0.036750107835216275,6622.2
2409,ChloropreV2,0.05045353787546642,6623.0
2410,ChloropreV2,0.011834780489306938,6255.8
2411,ChloropreV2,0.0068517150201250696,6128.0
2412,ChloropreV2,0.035504341467920815,6410.931034482759
2413,ChloropreV2,0.009343247754716004,6220.0
2414,ChloropreV2,0.009343247754716004,6120.375
2415,ChloropreV2,0.08533499615973945,6845.347826086957
2416,ChloropreV2,0.010589014122011471,6229.444444444444
2417,ChloropreV2,0.04547047240628455,6609.5675675675675
2418,ChloropreV2,0.01930937869307974,6282.75
2419,ChloropreV2,0.08782652889433042,9739.915492957747
2420,ChloropreV2,0.07661463158867123,6390.306451612903
2421,ChloropreV2,0.05045353787546642,6911.292682926829
2422,ChloropreV2,0.03176704236603441,6437.2307692307695
2423,ChloropreV2,0.004360182285534135,6080.0
2424,ChloropreV2,0.001868649550943201,6016.5
2425,ChloropreV2,0.08782652889433039,7539.647887323944
2426,ChloropreV2,0.0006228831836477336,6055.0
2427,ChloropreV2,0.02927550963144347,6411.958333333333
2428,ChloropreV2,0.02055514506037521,6152.941176470588
2429,ChloropreV2,0.06166543518112563,6664.12
2430,ChloropreV2,0.005605948652829602,6111.0
2431,ChloropreV2,0.009343247754716004,6090.125
2432,ChloropreV2,0.0168178459584888,6128.0
2433,ChloropreV2,0.004360182285534135,6160.0
2434,ChloropreV2,0.052945070610057356,7167.953488372093
2435,ChloropreV2,0.06041966881383015,7108.142857142857
2436,ChloropreV2,0.03176704236603441,6300.038461538462
2437,ChloropreV2,0.07786039795596665,7061.888888888889
2438,ChloropreV2,0.05169930424276189,6799.857142857143
2439,ChloropreV2,0.5799042439760361,9611.927038626609
2440,ChloropreV2,0.13267411811696725,7915.934579439252
2441,ChloropreV2,0.03052127599873895,6299.32
2442,ChloropreV2,0.015572079591193342,6294.692307692308
2443,ChloropreV2,0.05294507061005735,7016.837209302325
2444,ChloropreV2,0.1476233145245128,6894.176470588235
2445,ChloropreV2,0.12893681901508083,7078.884615384615
2446,ChloropreV2,0.013080546856602406,6268.454545454545
2447,ChloropreV2,0.8203371528640593,7376.141122913506
2448,ChloropreV2,0.009343247754716004,6134.625
2449,ChloropreV2,0.026783976896852538,6420.590909090909
2450,ChloropreV2,0.06540273428301203,6419.547169811321
2451,ChloropreV2,0.015572079591193342,6198.076923076923
2452,ChloropreV2,0.4914548318980581,7761.136708860759
2453,ChloropreV2,0.05294507061005735,6601.441860465116
2454,ChloropreV2,0.01930937869307974,6159.75
2455,ChloropreV2,0.0006228831836477336,6060.0
2456,ChloropreV2,0.03425857510062535,6668.071428571428
2457,ChloropreV2,0.1339198844842627,7437.175925925926
2458,ChloropreV2,0.06415696791571655,6641.403846153846
2459,ChloropreV2,0.059173902446534685,7328.020833333333
2460,ChloropreV2,0.16257251093205824,7449.519083969466
2461,ChloropreV2,0.14014871632073997,8343.867256637168
2462,ChloropreV2,0.29213221313078536,7414.587234042553
2463,ChloropreV2,0.12519951991319447,7254.009900990099
2464,ChloropreV2,0.11398762260753523,6640.95652173913
2465,ChloropreV2,0.02055514506037521,6489.058823529412
2466,ChloropreV2,0.023046677794966136,6321.894736842105
2467,ChloropreV2,0.09779265983269415,8680.974683544304
2468,ChloropreV2,0.04422470603898908,6284.611111111111
2469,ChloropreV2,0.08035193069055761,6782.738461538462
2470,ChloropreV2,0.19122513737985364,7159.318181818182
2471,ChloropreV2,0.04671623877358002,6680.263157894737
2472,ChloropreV2,0.1139876226075352,6597.271739130435
2473,ChloropreV2,0.059173902446534685,6645.291666666667
2474,ChloropreV2,0.14637754815721724,6716.127118644068
2475,ChloropreV2,0.17129287550312636,7501.050724637681
2476,ChloropreV2,0.2099116328892857,7787.810650887574
2477,ChloropreV2,0.17129287550312647,7253.746376811594
2478,ChloropreV2,0.003114415918238668,6060.666666666667
2479,ChloropreV2,0.015572079591193342,6240.7692307692305
2480,ChloropreV2,0.005605948652829602,6102.8
2481,ChloropreV2,0.016817845958488807,6150.214285714285
2482,ChloropreV2,0.005605948652829602,6048.6
2483,ChloropreV2,0.10900455713835329,6899.693181818182
2484,ChloropreV2,0.07287733248678481,6802.0847457627115
2485,ChloropreV2,0.04422470603898908,6775.5
2486,ChloropreV2,0.2173862310930583,7826.691428571428
2487,ChloropreV2,0.013080546856602406,6088.0
2488,ChloropreV2,0.008097481387420537,6028.857142857143
2489,ChloropreV2,0.08533499615973951,7132.086956521739
2490,ChloropreV2,0.24479309117355846,7825.05076142132
2491,ChloropreV2,0.05294507061005735,6754.6511627906975
2492,ChloropreV2,0.3270136714150586,7003.4790874524715
2493,ChloropreV2,0.028029743264148012,6290.391304347826
2494,ChloropreV2,0.5537431502628316,7755.878651685393
2495,ChloropreV2,0.07786039795596668,6892.079365079365
2496,ChloropreV2,0.009343247754716004,6128.875
2497,ChloropreV2,0.013080546856602406,6125.545454545455
2498,ChloropreV2,0.009343247754716004,6057.625
2499,ChloropreV2,0.17378440823771743,7209.792857142857
2500,ChloropreV2,0.015572079591193342,6254.076923076923
2501,ChloropreV2,0.02055514506037521,6239.64705882353
2502,ChloropreV2,0.0006228831836477336,6003.0
2503,ChloropreV2,0.001868649550943201,6032.0
2504,ChloropreV2,0.49020906553076277,7490.286802030457
2505,ChloropreV2,0.11398762260753523,7047.79347826087
2506,ChloropreV2,0.22859812839871757,7316.771739130435
2507,ChloropreV2,0.005605948652829602,6093.0
2508,ChloropreV2,0.24479309117355835,7832.269035532995
2509,ChloropreV2,0.08159769705785307,7309.80303030303
2510,ChloropreV2,0.003114415918238668,6022.666666666667
2511,ChloropreV2,0.003114415918238668,6089.666666666667
2512,ChloropreV2,0.08159769705785304,6451.530303030303
2513,ChloropreV2,0.06664850065030746,7678.222222222223
2514,ChloropreV2,0.011834780489306938,6158.1
2515,ChloropreV2,0.03425857510062535,6571.357142857143
2516,ChloropreV2,0.04547047240628455,6249.1621621621625
2517,ChloropreV2,0.04671623877358001,6488.973684210527
2518,ChloropreV2,0.04671623877358001,6359.684210526316
2519,ChloropreV2,0.1177249217094216,6774.621052631579
2520,ChloropreV2,0.07910616432326213,7214.078125
2521,ChloropreV2,0.04920777150817095,6523.725
2522,ChloropreV2,0.1376571835861491,7680.756756756757
2523,ChloropreV2,0.10402149166917152,6488.261904761905
2524,ChloropreV2,0.03425857510062535,6887.821428571428
2525,ChloropreV2,0.010589014122011471,6212.222222222223
2526,ChloropreV2,0.07412309885408026,7281.8
2527,ChloropreV2,0.0766146315886712,6820.064516129032
2528,ChloropreV2,0.05169930424276188,6856.0
2529,ChloropreV2,0.008097481387420537,6069.285714285715
2530,ChloropreV2,0.004360182285534135,6088.0
2531,ChloropreV2,0.08907229526162587,7183.805555555556
2532,ChloropreV2,0.18997937101255838,7025.18954248366
2533,ChloropreV2,0.05543660334464828,6947.333333333333
2534,ChloropreV2,0.016817845958488807,6268.857142857143
2535,ChloropreV2,0.3830731579433535,7240.477272727273
2536,ChloropreV2,0.044224706038989085,6689.472222222223
2537,ChloropreV2,0.03675010783521628,6608.633333333333
2538,ChloropreV2,0.03799587420251175,6548.935483870968
2539,ChloropreV2,0.05543660334464828,6600.2444444444445
2540,ChloropreV2,0.036750107835216275,6265.4
2541,ChloropreV2,0.02553821052955707,6180.809523809524
2542,ChloropreV2,0.03301280873332988,6624.777777777777
2543,ChloropreV2,0.03924164056980722,6289.8125
2544,ChloropreV2,0.02429244416226161,6200.05
2545,ChloropreV2,0.054190836977352816,7087.795454545455
2546,ChloropreV2,0.2971152785999673,7503.782426778243
2547,ChloropreV2,0.011834780489306938,6139.1
2548,ChloropreV2,0.22236929656224017,6839.854748603352
2549,ChloropreV2,0.02927550963144347,6493.208333333333
2550,ChloropreV2,0.03176704236603441,6339.153846153846
2551,ChloropreV2,0.26223382031569475,7660.246445497631
2552,ChloropreV2,0.018063612325784267,6338.533333333334
2553,ChloropreV2,0.05543660334464829,6948.622222222222
2554,ChloropreV2,0.591116141281695,7921.574736842105
2555,ChloropreV2,0.054190836977352816,6415.545454545455
2556,ChloropreV2,0.010589014122011471,6247.888888888889
2557,ChloropreV2,0.008097481387420537,6124.714285714285
2558,ChloropreV2,0.050453537875466414,6745.8536585365855
2559,ChloropreV2,0.1301825853823763,7905.533333333334
2560,ChloropreV2,0.05045353787546642,6963.756097560976
2561,ChloropreV2,0.05294507061005735,6709.837209302325
2562,ChloropreV2,0.19620820284903556,7288.4177215189875
2563,ChloropreV2,0.06789426701760297,7342.618181818182
2564,ChloropreV2,0.0006228831836477336,6006.0
2565,ChloropreV2,0.019309378693079735,6309.5
2566,ChloropreV2,0.23482696023519473,7248.619047619048
2567,ChloropreV2,0.09405536073080777,6992.960526315789
2568,ChloropreV2,0.09031806162892135,7217.890410958904
2569,ChloropreV2,0.003114415918238668,6073.666666666667
2570,ChloropreV2,0.04297893967169362,6893.028571428571
2571,ChloropreV2,0.13267411811696725,7244.7663551401865
2572,ChloropreV2,0.24105579207167208,7982.525773195876
2573,ChloropreV2,0.13391988448426273,6943.259259259259
2574,ChloropreV2,0.0915638279962168,6967.445945945946
2575,ChloropreV2,0.014326313223897874,6383.25
2576,ChloropreV2,0.029275509631443482,6323.083333333333
2577,ChloropreV2,0.0006228831836477336,6066.0
2578,ChloropreV2,0.10526725803646693,7474.423529411764
2579,ChloropreV2,0.11647915534212616,7850.95744680851
2580,ChloropreV2,0.21240316562387648,6594.245614035088
2581,ChloropreV2,0.3755985597395809,7215.009933774834
2582,ChloropreV2,0.0068517150201250696,6085.5
2583,ChloropreV2,0.4727683363886261,7326.886842105263
2584,ChloropreV2,0.07661463158867123,7065.919354838709
2585,ChloropreV2,0.05169930424276188,6748.5
2586,ChloropreV2,0.248530390275445,6967.59
2587,ChloropreV2,0.018063612325784267,6309.333333333333
2588,ChloropreV2,0.05169930424276188,6846.833333333333
2589,ChloropreV2,0.10152995893458054,6632.524390243902
2590,ChloropreV2,0.004360182285534135,6058.5
2591,ChloropreV2,0.13018258538237623,6830.142857142857
2592,ChloropreV2,0.008097481387420537,6093.285714285715
2593,ChloropreV2,0.0006228831836477336,6048.0
2594,ChloropreV2,0.005605948652829602,6082.8
2595,ChloropreV2,0.0006228831836477336,6004.0
2596,ChloropreV2,0.003114415918238668,6024.333333333333
2597,ChloropreV2,0.023046677794966136,6417.315789473684
2598,ChloropreV2,0.001868649550943201,6037.0
2599,ChloropreV2,0.05543660334464828,6775.733333333334
2600,ChloropreV2,0.09779265983269415,6994.670886075949
2601,ChloropreV2,0.009343247754716004,6157.5
2602,ChloropreV2,0.010589014122011471,6274.111111111111
2603,ChloropreV2,0.0006228831836477336,6053.0
2604,ChloropreV2,0.010589014122011471,6067.666666666667
2605,ChloropreV2,0.05543660334464829,6626.822222222222
2606,ChloropreV2,0.031767042366034406,6567.0
2607,ChloropreV2,0.028029743264148005,6509.521739130435
2608,ChloropreV2,0.06415696791571655,6507.442307692308
2609,ChloropreV2,0.08408922979244397,6827.279411764706
2610,ChloropreV2,0.0006228831836477336,6033.0
2611,ChloropreV2,0.12270798717860344,7434.969696969697
2612,ChloropreV2,0.09405536073080774,7652.671052631579
2613,ChloropreV2,0.0691400333848984,7035.071428571428
2614,ChloropreV2,0.02055514506037521,6274.35294117647
2615,ChloropreV2,0.19869973558362655,7426.0625
2616,ChloropreV2,0.10900455713835334,6698.340909090909
2617,ChloropreV2,0.18997937101255832,6653.718954248366
2618,ChloropreV2,0.03052127599873895,6479.12
2619,ChloropreV2,0.052945070610057356,6621.767441860465
2620,ChloropreV2,0.0815976970578531,7062.469696969697
2621,ChloropreV2,0.0068517150201250696,6067.166666666667
2622,ChloropreV2,0.07412309885408026,6825.383333333333
2623,ChloropreV2,0.004360182285534135,6067.5
2624,ChloropreV2,0.16008097819746733,7214.821705426357
2625,ChloropreV2,0.3581578305974444,7874.684027777777
2626,ChloropreV2,0.010589014122011471,6151.777777777777
2627,ChloropreV2,0.001868649550943201,6013.5
2628,ChloropreV2,0.004360182285534135,6069.5
2629,ChloropreV2,0.10028419256728509,7719.197530864198
2630,ChloropreV2,0.05169930424276188,6416.309523809524
2631,ChloropreV2,0.11647915534212616,6912.425531914893
2632,ChloropreV2,0.11149608987294428,7078.644444444444
2633,ChloropreV2,0.003114415918238668,6034.0
2634,ChloropreV2,0.18001324007419464,7343.931034482759
2635,ChloropreV2,0.03799587420251175,6571.8387096774195
2636,ChloropreV2,0.05543660334464829,6743.511111111111
2637,ChloropreV2,0.04422470603898908,6534.027777777777
2638,ChloropreV2,0.06291120154842109,6471.450980392156
2639,ChloropreV2,0.011834780489306938,6335.3
2640,ChloropreV2,0.17876747370689924,6854.673611111111
2641,ChloropreV2,0.08284346342514858,7404.089552238806
2642,ChloropreV2,0.014326313223897874,6346.166666666667
2643,ChloropreV2,0.010589014122011471,6240.777777777777
2644,ChloropreV2,0.09156382799621683,6997.081081081081
2645,ChloropreV2,0.008097481387420537,6096.0
2646,ChloropreV2,0.1986997355836266,7470.74375
2647,ChloropreV2,0.029275509631443482,6570.166666666667
2648,ChloropreV2,0.054190836977352816,7275.522727272727
2649,ChloropreV2,0.044224706038989085,6949.75
2650,ChloropreV2,0.049207771508170954,7057.2
2651,ChloropreV2,0.03176704236603441,6255.2307692307695
2652,ChloropreV2,0.001868649550943201,6056.0
2653,ChloropreV2,0.08658076252703496,7373.942857142857
2654,ChloropreV2,0.05668236971194375,6804.217391304348
2655,ChloropreV2,0.023046677794966136,6319.526315789473
2656,ChloropreV2,0.013080546856602406,6127.272727272727
2657,ChloropreV2,0.031767042366034406,6473.153846153846
2658,ChloropreV2,0.018063612325784267,6408.933333333333
2659,ChloropreV2,0.008097481387420537,6149.0
2660,ChloropreV2,0.019309378693079735,6363.9375
2661,ChloropreV2,0.03924164056980721,6755.65625
2662,ChloropreV2,0.0629112015484211,7156.666666666667
2663,ChloropreV2,0.005605948652829602,6095.8
2664,ChloropreV2,0.12395375354589894,7792.26
2665,ChloropreV2,0.1314283517496718,7891.981132075472
2666,ChloropreV2,0.026783976896852538,6474.590909090909
2667,ChloropreV2,0.09779265983269413,7775.772151898735
2668,ChloropreV2,0.01930937869307974,6282.375
2669,ChloropreV2,0.008097481387420537,6163.0
2670,ChloropreV2,0.26472535305028555,7830.145539906103
2671,ChloropreV2,0.05668236971194375,6382.739130434783
2672,ChloropreV2,0.1613267445647628,7658.253846153846
2673,ChloropreV2,0.3133102413748082,7222.666666666667
2674,ChloropreV2,0.6259975995659678,7097.333996023857
2675,ChloropreV2,0.04173317330439815,6856.14705882353
2676,ChloropreV2,0.004360182285534135,6076.0
2677,ChloropreV2,0.041733173304398144,6271.735294117647
2678,ChloropreV2,0.019309378693079735,6423.4375
2679,ChloropreV2,0.23108966113330845,6614.0
2680,ChloropreV2,0.11274185624023976,7361.428571428572
2681,ChloropreV2,0.10526725803646696,7188.447058823529
2682,ChloropreV2,0.054190836977352816,6544.272727272727
2683,ChloropreV2,0.17004710913583101,6548.510948905109
2684,ChloropreV2,0.06415696791571655,6769.788461538462
2685,ChloropreV2,0.12395375354589894,7238.14
2686,ChloropreV2,0.04422470603898908,6679.027777777777
2687,ChloropreV2,0.0168178459584888,6150.857142857143
2688,ChloropreV2,0.010589014122011471,6164.111111111111
2689,ChloropreV2,0.003114415918238668,6052.333333333333
2690,ChloropreV2,0.0791061643232621,6974.015625
2691,ChloropreV2,0.03425857510062534,6522.25
2692,ChloropreV2,0.023046677794966136,6327.578947368421
2693,ChloropreV2,0.019309378693079735,6218.4375
2694,ChloropreV2,0.14513178178992175,7415.572649572649
2695,ChloropreV2,0.30583564317103545,7399.223577235773
2696,ChloropreV2,0.38431892431064885,8143.045307443365
2697,ChloropreV2,0.005605948652829602,6074.2
2698,ChloropreV2,0.0006228831836477336,6017.0
2699,ChloropreV2,0.009343247754716004,6078.875
2700,ChloropreV2,0.0068517150201250696,6079.166666666667
2701,ChloropreV2,0.04048740693710268,6576.606060606061
2702,ChloropreV2,0.0168178459584888,6241.428571428572
2703,ChloropreV2,0.050453537875466414,7051.878048780488
2704,ChloropreV2,0.07287733248678481,6976.440677966101
2705,ChloropreV2,0.0205551450603752,6378.529411764706
2706,ChloropreV2,0.11149608987294428,7670.8
2707,ChloropreV2,0.0591739024465347,6894.666666666667
2708,ChloropreV2,0.03799587420251175,6541.677419354839
2709,ChloropreV2,0.0703857997521939,7058.315789473684
2710,ChloropreV2,0.02180091142767067,6373.5
2711,ChloropreV2,0.08533499615973948,7009.188405797101
2712,ChloropreV2,0.08658076252703491,6711.0
2713,ChloropreV2,0.08284346342514855,6815.238805970149
2714,ChloropreV2,0.05792813607923922,6942.744680851064
2715,ChloropreV2,0.054190836977352816,6921.295454545455
2716,ChloropreV2,0.10152995893458054,6513.658536585366
2717,ChloropreV2,0.10651302440376241,7268.2441860465115
2718,ChloropreV2,0.008097481387420537,6053.428571428572
2719,ChloropreV2,0.1526063799936946,7013.219512195122
2720,ChloropreV2,0.025538210529557077,6501.190476190476
2721,ChloropreV2,0.041733173304398144,6547.235294117647
2722,ChloropreV2,0.011834780489306938,6250.4
2723,ChloropreV2,0.02429244416226161,6325.75
2724,ChloropreV2,0.03425857510062535,6349.5
2725,ChloropreV2,0.04671623877358001,7031.5
2726,ChloropreV2,0.06914003338489842,7369.125
2727,ChloropreV2,0.08159769705785307,7292.166666666667
2728,ChloropreV2,0.023046677794966136,6376.9473684210525
2729,ChloropreV2,0.010589014122011471,6097.555555555556
2730,ChloropreV2,0.0068517150201250696,6089.333333333333
2731,ChloropreV2,0.023046677794966143,6237.263157894737
2732,ChloropreV2,0.008097481387420537,6165.428571428572
2733,ChloropreV2,0.7169385443785373,7380.484375
2734,ChloropreV2,0.001868649550943201,6013.0
2735,ChloropreV2,0.09530112709810322,7032.116883116883
2736,ChloropreV2,0.17129287550312652,7019.304347826087
2737,ChloropreV2,0.028029743264148005,6325.304347826087
2738,ChloropreV2,0.040487406937102684,6811.757575757576
2739,ChloropreV2,0.05668236971194376,6571.95652173913
2740,ChloropreV2,0.010589014122011471,6127.0
2741,ChloropreV2,0.06041966881383015,7747.367346938776
2742,ChloropreV2,0.11274185624023976,7626.285714285715
2743,ChloropreV2,0.04796200514087549,6672.179487179487
2744,ChloropreV2,0.052945070610057356,6675.813953488372
2745,ChloropreV2,0.025538210529557077,6562.142857142857
2746,ChloropreV2,0.033012808733329874,6167.851851851852
2747,ChloropreV2,0.12644528628048993,7607.137254901961
2748,ChloropreV2,0.38556469067794436,7824.038709677419
2749,ChloropreV2,0.01930937869307974,6368.5
2750,ChloropreV2,0.19247090374714923,7159.238709677419
2751,ChloropreV2,0.084089229792444,7396.338235294118
2752,ChloropreV2,0.531319355651513,7535.007025761124
2753,ChloropreV2,0.010589014122011471,6198.333333333333
2754,ChloropreV2,0.03924164056980721,6360.125
2755,ChloropreV2,0.0068517150201250696,6098.666666666667
2756,ChloropreV2,0.004360182285534135,6084.0
2757,ChloropreV2,0.003114415918238668,6096.333333333333
2758,ChloropreV2,0.09903842619998961,7037.6875
2759,ChloropreV2,0.044224706038989085,6625.25
2760,ChloropreV2,0.0006228831836477336,6035.0
2761,ChloropreV2,0.10900455713835332,7623.477272727273
2762,ChloropreV2,0.065402734283012,6920.320754716981
2763,ChloropreV2,0.028029743264148005,6455.04347826087
2764,ChloropreV2,0.0006228831836477336,6031.0
2765,ChloropreV2,0.23482696023519473,7473.719576719577
2766,ChloropreV2,0.06664850065030749,6951.518518518518
2767,ChloropreV2,0.11772492170942163,7762.210526315789
2768,ChloropreV2,0.008097481387420537,6162.142857142857
2769,ChloropreV2,0.07786039795596668,6884.063492063492
2770,ChloropreV2,0.03550434146792081,6587.724137931034
2771,ChloropreV2,0.14139448268803553,6572.877192982456
2772,ChloropreV2,0.011834780489306938,6217.7
2773,ChloropreV2,0.030521275998738936,6481.2
2774,ChloropreV2,0.009343247754716004,6169.375
2775,ChloropreV2,0.040487406937102684,6686.363636363636
2776,ChloropreV2,0.12270798717860347,7027.606060606061
2777,ChloropreV2,0.0006228831836477336,6003.0
